Case_ID,PUBLISH DATE,PUBLISH TIME,AUTHOR,COMMENT,SOURCE,URL,SENTIMENT,COMMENT TYPE,AREAS AFFECTED,WEIBO TYPE
Weibo_P_3097,06/15/2014,102,歪歪鱼,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人... http://url.cn/MdErKQ ,Reader,http://t.qq.com/p/t/414916095961022,Neutral,G,Corporate News,Tencent
Weibo_P_3098,06/15/2014,220,好样的,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/414218100437772,Neutral,G,Corporate News,Tencent
Weibo_P_3099,06/15/2014,513,冷若冰,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/395590079816400,Neutral,G,Corporate News,Tencent
Weibo_P_3100,06/15/2014,539,赵大丽,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/395490076146372,Neutral,G,General Mentioned,Tencent
Weibo_P_3101,06/15/2014,608,好心人,昨天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/396183005000415,Neutral,G,Corporate News,Tencent
Weibo_P_3102,06/15/2014,609,微,"江苏省盐城市中宏人寿老总李勇，昨天中午不舒服在南三院挂水，下午二点生命永远定格在46岁！他生前购买了1000万保额的保险，走后留给家人1000万的保险金，保证了家人今后美满的生活。
保险不能挽救一个人生命，但是能够挽救一个家庭的经济生命。
赡养老人、关爱子女是我们的责任，不管我们在与不在，都",Reader,http://t.qq.com/p/t/403277099962513,Neutral,G,Corporate News,Tencent
Weibo_P_3103,06/15/2014,620,HuiHui,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/413319103673070,Neutral,G,Corporate News,Tencent
Weibo_P_3104,06/15/2014,624,fen,又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保险重,Reader,http://t.qq.com/p/t/406174014451712,Neutral,G,Corporate News,Tencent
Weibo_P_3105,06/15/2014,630,徐晓飞,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/416315131797137,Neutral,G,Corporate News,Tencent
Weibo_P_3106,06/15/2014,645,灵儿,又一个社会精英倒下了，江苏省盐城市中宏人寿老总李勇，中午因不舒���在医院挂水，下午二点生命永远定格在46岁！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切！预防保健重于治疗！！爱自己才能更好的爱家人！有了健康才有资格,Reader,http://t.qq.com/p/t/416016002108052,Neutral,G,Corporate News,Tencent
Weibo_P_3107,06/15/2014,647,杜忠华,昨天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/406574107120473,Neutral,G,Corporate News,Tencent
Weibo_P_3108,06/14/2014,2155,花落花开,/z向右 今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！          ✔多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个肥胖之人，脂肪超标的危害！尤其是内脏的脂肪！！          买了1000万的保险又怎么样？相信他的家人要,Reader,http://t.qq.com/p/t/408445115842742,Neutral,G,Corporate News,Tencent
Weibo_P_3109,06/14/2014,2155-1,爱的记忆,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人... http://url.cn/PU695f ,Reader,http://t.qq.com/p/t/394772113744353,Neutral,G,Corporate News,Tencent
Weibo_P_3110,06/14/2014,2202,Sue,现在的人觉得脂肪肝才是正常，没有才不正常，大家看看吧：/流汗/流汗又一个社会精英倒下了，他就是江苏省盐城中宏人寿老总李勇，中午因不舒服在医院挂水，下午二���生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！预防保健重于治疗,Reader,http://t.qq.com/p/t/414516072205563,Neutral,G,Corporate News,Tencent
Weibo_P_3111,06/14/2014,2203,兰花菲雨,各位亲晚安！/月亮又一个社会精英倒下了，江苏省盐城市中宏人寿老总李���，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切！预防保健重于治疗！！爱自己才能更好的爱家人,Reader,http://t.qq.com/p/t/404776030729289,Neutral,G,Corporate News,Tencent
Weibo_P_3112,06/14/2014,2204,妞子,"又一个社会精英倒下了，江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！
又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱 但更要人！所以健康重于一切！预防保健重于治疗！！爱自己才能更好的爱家人！有了健康才有资",Reader,http://t.qq.com/p/t/395890034274586,Neutral,G,Corporate News,Tencent
Weibo_P_3113,06/14/2014,2205,李兴旺,盐城市中宏人寿老总李勇，昨天中午不舒服在南三院挂水，下午二点生命永远定格在了46岁。获赔1000万。其实1000万按照现在的物价水平也就够有尊严的活上20年的。所以一个超重者的脂肪，价值1000万，看你身边多少超重者，就知道TR90的价值了。,Reader,http://t.qq.com/p/t/399383096813843,Neutral,G,Corporate News,Tencent
Weibo_P_3114,06/14/2014,2205-1,梦想angle,盐城市中宏人寿老总李勇，昨天中午不舒服在南三院挂水，下午二点生命永远定格在了46岁。获赔1000万。其实1000万按照现在的物价水平也就够有尊严的活上20年的。所以一个超重者的脂肪，价值1000万，看你身边多少超重者，就知道Tr90的价值了。,Reader,http://t.qq.com/p/t/400881017947737,Neutral,G,Corporate News,Tencent
Weibo_P_3115,06/14/2014,2207,李露,盐城市中宏人寿老总李勇，昨天中午不舒服在南三院挂水，下午二点生命永远定格在了46岁。获赔1000万。其实1000万按照现在的物价水平也就够有尊严的活上20年的。所以一个超重者的脂肪，价值1000万，看你身边多少超重者，就知道Tr90的价值了。,Reader,http://t.qq.com/p/t/414516073122412,Neutral,G,Corporate News,Tencent
Weibo_P_3116,06/14/2014,2207-1,程仁栓,盐城市中宏人寿老总李勇，昨天中午不舒服在南三院挂水，下午二点生命永远定格在了46岁。获赔1000万。其实1000万按照现在的物价水平也就够有尊严的活上20年的。所以一个超重者的脂肪，价值1000万，看你身边多少超重者，就知道TR90的价值了。,Reader,http://t.qq.com/p/t/415916080136063,Neutral,G,Corporate News,Tencent
Weibo_P_3117,06/14/2014,2209,小高,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/395490037286418,Neutral,G,Corporate News,Tencent
Weibo_P_3118,06/14/2014,2210,liuxuemei,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/406974065152808,Neutral,G,Corporate News,Tencent
Weibo_P_3119,06/15/2014,648,周颖茵,又一个社会精英倒下了，他就是江苏省盐城中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！预防保健重于治疗！！爱自己才能更好的爱家人！有了健康才有资格享受一切！！不要以为,Reader,http://t.qq.com/p/t/408146023236218,Neutral,G,Corporate News,Tencent
Weibo_P_3120,06/15/2014,655,lauance,今天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/406874100804366,Neutral,G,Corporate News,Tencent
Weibo_P_3121,06/15/2014,659,林青,又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保险重,Reader,http://t.qq.com/p/t/408346025162720,Neutral,G,Corporate News,Tencent
Weibo_P_3122,06/15/2014,714,Lillian,昨天又一个社会精英倒下了，他就是江苏省盐城市中宏人寿老总李勇，中午因不舒服在医院挂水，下午二点生命永远定格在46岁！多可惜啊！！！请大家关爱生命、关爱健康啊！！！又是一个胖子，脂肪的危害！尤其是内脏的脂肪！！买了1000万的保险又怎么样？相信他的家人要钱但更要人！所以健康重于一切，买保,Reader,http://t.qq.com/p/t/413918116164253,Neutral,G,Corporate News,Tencent
